Question,Correct Answer
1,D
2,A
3,A
4,A
5,C
6,D
7,A
8,D
9,D
10,C
11,C
12,A
13,B
14,B
15,A
16,D
17,C
18,C
19,C
20,D
21,D
22,D
23,B
24,B
25,D
26,A
27,B
28,D
29,A
30,D
31,C
32,C
33,C
34,D
35,A
36,A
37,D
38,D
39,C
40,B
41,C
42,D
43,B
44,B
45,B
46,D
47,B
48,C
49,D
50,A
51,C
52,B
53,C
54,A
55,D
56,A
57,A
58,B
59,B
60,C
61,C
62,D
63,D
64,A
65,C
66,B
67,A
68,C
69,D
70,B
71,C
72,A
73,C
74,B
75,B
76,A
77,A
78,A
79,A
80,A
81,B
82,C
83,D
84,C
85,B
86,D
87,A
88,B
89,C
90,A
91,D
92,D
93,A
94,B
95,C
96,B
97,C
98,B
99,B
100,D
101,C
102,C
103,C
104,D
105,B
106,C
107,C
108,A
109,D
110,A
111,A
112,C
113,A
114,B
115,C
116,C
117,B
118,A
119,B
120,D
121,D
122,C
123,D
124,B
125,B
126,C
127,C
128,C
129,A
130,A
131,D
132,D
133,B
134,B
135,C
136,B
137,C
138,B
139,C
140,C
141,D
142,A
143,C
144,A
145,B
146,A
147,D
148,C
149,C
150,B
151,C
152,C
153,B
154,D
155,A
156,D
157,C
158,B
159,A
160,A
161,B
162,A
163,C
164,D
165,B
166,B
167,B
168,A
169,D
170,B
171,A
172,C
173,C
174,A
175,C
176,A
177,D
178,C
179,C
180,C
181,D
182,C
183,A
184,B
185,D
186,B
187,C
188,A
189,B
190,C
191,B
192,D
193,A
194,D
195,B
196,B
197,B
198,B
199,D
200,A
